Radius,BStrength,ApexHeight,OrientationCme,iHelicity,restartdir,realization
0.72125,8.381590121317158,0.776470703125,201.125,1.0,4.0,[4.0]
0.43875,11.586745014245015,0.410642578125,205.175,-1.0,12.0,[10.0]
0.44875,12.99509052924791,0.493204296875,171.875,-1.0,4.0,[9.0]
0.7012499999999999,7.401813725490197,0.8430339843749999,224.075,1.0,12.0,[10.0]
0.55375,9.27693566591422,0.639754296875,156.575,1.0,12.0,[10.0]
0.38375,13.943395765472312,0.362044140625,240.275,-1.0,4.0,[4.0]
0.33375,14.111619850187266,0.296098828125,163.325,1.0,12.0,[10.0]
0.79375,5.597051181102363,0.713134765625,175.025,-1.0,12.0,[10.0]
0.7437499999999999,14.017558823529411,0.7588574218749998,197.075,-1.0,4.0,[9.0]
0.38875,16.787114147909968,0.446941015625,207.425,1.0,12.0,[10.0]
0.79125,7.03248420221169,0.942329296875,167.375,-1.0,4.0,[9.0]
0.64375,10.801305825242718,0.626650390625,194.375,1.0,29.0,[5.0]
0.53875,11.02252320185615,0.5870691406249999,206.525,-1.0,12.0,[10.0]
0.71875,15.917239130434785,0.701005859375,221.375,-1.0,29.0,[5.0]
0.59375,9.731584210526314,0.6748339843750001,229.025,1.0,12.0,[10.0]
0.34625,30.264196750902524,0.379251953125,211.475,-1.0,29.0,[5.0]
0.73125,5.052713675213676,0.855791015625,193.925,-1.0,12.0,[10.0]
0.75625,7.499227272727272,0.768775390625,185.375,1.0,12.0,[4.0]
0.6487499999999999,9.647625240847784,0.775053515625,211.025,-1.0,12.0,[10.0]
0.67625,18.734413123844732,0.7635285156249999,170.975,-1.0,4.0,[9.0]
0.44375,15.789880281690142,0.436123046875,243.425,1.0,12.0,[10.0]
0.76625,6.285925774877652,0.732966015625,209.225,1.0,4.0,[9.0]
0.60625,7.504324742268041,0.6333417968749999,197.525,-1.0,12.0,[4.0]
0.64125,13.925667641325534,0.7600816406249999,220.925,-1.0,4.0,[4.0]
0.42874999999999996,16.09311224489796,0.384401171875,183.575,-1.0,4.0,[9.0]
0.47624999999999995,12.805544619422571,0.4314527343749999,210.125,1.0,12.0,[10.0]
0.55875,11.488417225950784,0.556480078125,202.025,1.0,12.0,[10.0]
0.70625,10.299261061946902,0.664978515625,182.225,-1.0,12.0,[4.0]
0.5862499999999999,11.222873134328358,0.6882941406249999,205.625,-1.0,4.0,[4.0]
0.53125,13.792511764705882,0.567939453125,215.975,1.0,12.0,[10.0]
0.77875,8.517275280898875,0.8120902343749999,234.875,1.0,12.0,[4.0]
0.49624999999999997,13.473545340050379,0.559366796875,161.975,-1.0,12.0,[10.0]
0.48124999999999996,13.1165,0.47207617187499995,218.225,-1.0,4.0,[4.0]
0.7112499999999999,9.55090949033392,0.860390234375,187.625,1.0,4.0,[4.0]
0.37124999999999997,18.153981481481484,0.395497265625,212.375,1.0,4.0,[4.0]
0.54375,11.903580459770115,0.630240234375,235.77499999999998,-1.0,29.0,[5.0]
0.67875,7.0175644567219155,0.7828957031249999,241.625,-1.0,4.0,[9.0]
0.32875,20.825865019011403,0.337893359375,193.475,-1.0,12.0,[10.0]
0.45375,25.80189393939394,0.5335816406249999,168.725,-1.0,29.0,[5.0]
0.5562499999999999,12.692455056179776,0.6760175781249999,224.975,1.0,4.0,[4.0]
0.70375,7.830954706927176,0.8038144531249999,199.775,-1.0,29.0,[5.0]
0.77125,12.755854943273906,0.7898082031250001,240.725,-1.0,29.0,[5.0]
0.5762499999999999,21.336599783080263,0.656024609375,239.375,1.0,29.0,[5.0]
0.49875,9.228903508771928,0.474280078125,228.125,-1.0,29.0,[5.0]
0.6112500000000001,7.093369120654396,0.6064746093750001,221.825,1.0,29.0,[5.0]
0.48624999999999996,19.353425449871466,0.468775390625,177.725,-1.0,12.0,[4.0]
0.30374999999999996,24.650298353909466,0.275748046875,196.625,1.0,4.0,[9.0]
0.66625,8.592434333958723,0.8122003906249999,160.625,-1.0,12.0,[10.0]
0.67125,6.5389059590316565,0.625730859375,194.825,-1.0,4.0,[9.0]
0.68625,11.144312386156647,0.7503714843750001,225.875,-1.0,12.0,[10.0]
0.54125,25.677188221709002,0.599941796875,204.275,1.0,4.0,[9.0]
0.46875,16.543193333333335,0.561767578125,239.825,-1.0,12.0,[10.0]
0.57125,14.042390590809626,0.606417578125,244.325,-1.0,4.0,[9.0]
0.6387499999999999,6.453458904109589,0.7523277343749999,184.025,1.0,29.0,[5.0]
0.33875,23.207260147601474,0.355793359375,174.575,1.0,4.0,[4.0]
0.62375,12.774824649298594,0.6422675781250001,211.925,1.0,12.0,[10.0]
0.31875,44.27122549019608,0.344349609375,198.425,1.0,29.0,[5.0]
0.5037499999999999,16.03004342431762,0.5848222656249998,218.675,1.0,4.0,[4.0]
0.6637500000000001,11.9244868173258,0.6062941406250001,235.325,-1.0,4.0,[9.0]
0.7987500000000001,9.30717918622848,0.7430871093750001,231.275,1.0,4.0,[9.0]
0.73875,6.80915820642978,0.814702734375,226.775,-1.0,29.0,[5.0]
0.32125,28.12971789883268,0.380179296875,213.275,1.0,12.0,[4.0]
0.62125,7.495105633802817,0.7748152343749999,193.025,1.0,4.0,[9.0]
0.76125,10.888419540229885,0.842370703125,181.775,-1.0,4.0,[4.0]
0.40125,21.05686137071651,0.369526171875,228.575,1.0,29.0,[5.0]
0.65375,19.62432600382409,0.6682550781250001,232.175,1.0,12.0,[4.0]
0.48875,17.505684143222503,0.596733203125,164.225,1.0,29.0,[5.0]
0.7737499999999999,11.126748788368335,0.8155808593749999,188.075,-1.0,12.0,[4.0]
0.35875,34.86798780487805,0.35527460937500005,226.325,-1.0,4.0,[4.0]
0.42625,20.44846774193548,0.5292160156250001,203.375,1.0,4.0,[9.0]
0.49124999999999996,20.896291348600506,0.5657050781249999,230.825,-1.0,29.0,[5.0]
0.43125,22.317166666666665,0.44647851562500007,229.475,-1.0,12.0,[4.0]
0.6187499999999999,19.00772222222222,0.716009765625,184.475,-1.0,4.0,[9.0]
0.36375,22.640249140893467,0.41751679687500004,162.425,1.0,4.0,[4.0]
0.7362500000000001,14.59568336162988,0.7139324218750001,181.325,1.0,12.0,[4.0]
0.45625,24.60677397260274,0.450974609375,203.825,1.0,29.0,[5.0]
0.54625,15.565188787185354,0.513304296875,200.225,-1.0,4.0,[9.0]
0.41874999999999996,9.971500000000002,0.44217382812499995,190.775,1.0,4.0,[4.0]
0.6737500000000001,7.386785714285712,0.7329136718750001,175.475,1.0,12.0,[10.0]
0.31375,29.483177290836657,0.27659023437499997,215.525,-1.0,4.0,[9.0]
0.60375,22.930615942028982,0.7077082031249999,179.975,-1.0,12.0,[10.0]
0.5137499999999999,22.996490267639903,0.5444144531249999,214.625,-1.0,29.0,[5.0]
0.72875,8.515235849056602,0.6984613281250001,163.775,1.0,29.0,[5.0]
0.37875,24.987516501650163,0.40703789062499995,159.275,-1.0,4.0,[4.0]
0.69625,18.963496409335725,0.753473046875,213.725,-1.0,4.0,[9.0]
0.56125,23.42969376391982,0.5989589843750001,173.675,-1.0,29.0,[5.0]
0.33125,38.40774528301887,0.393876953125,176.375,-1.0,29.0,[5.0]
0.32375,17.3525,0.36189179687499995,202.925,-1.0,4.0,[9.0]
0.40875,12.829212538226301,0.363404296875,192.575,-1.0,29.0,[5.0]
0.74125,13.200046374367622,0.913358984375,214.175,1.0,4.0,[9.0]
0.53375,15.729549180327869,0.4805417968749999,157.475,1.0,12.0,[10.0]
0.41625,23.763055555555553,0.471533203125,225.425,-1.0,4.0,[4.0]
0.73375,18.285532367972742,0.7431511718749999,160.175,1.0,4.0,[9.0]
0.36624999999999996,14.901339590443687,0.45540898437499994,191.225,1.0,12.0,[4.0]
0.44125,17.211026912181307,0.47586054687499996,166.025,1.0,12.0,[10.0]
0.30124999999999996,33.54372406639005,0.28534023437499995,223.175,-1.0,12.0,[4.0]
0.33625,30.211050185873603,0.401083203125,238.925,-1.0,4.0,[4.0]
0.75125,11.6733153078203,0.670725390625,165.125,1.0,4.0,[4.0]
0.34875,30.65993727598566,0.42253242187499995,233.975,1.0,12.0,[4.0]
0.76875,14.326069105691055,0.9126503906250001,188.525,1.0,29.0,[5.0]
0.53625,11.472371794871794,0.664782421875,159.725,-1.0,4.0,[9.0]
0.41375,25.068617824773412,0.5113691406249999,174.125,1.0,12.0,[4.0]
0.69375,15.720833333333333,0.6323964843750001,176.825,-1.0,29.0,[5.0]
0.49375,10.72882911392405,0.563029296875,185.825,1.0,4.0,[4.0]
0.46375,22.020235849056604,0.47230039062500007,190.325,1.0,12.0,[4.0]
0.79625,12.489532967032966,0.9303683593750001,162.875,1.0,12.0,[4.0]
0.50125,22.71740024937656,0.6082355468749999,197.975,-1.0,12.0,[4.0]
0.36875,22.188398305084743,0.360337890625,206.075,-1.0,12.0,[10.0]
0.7637499999999999,14.489799509001639,0.8594574218749998,232.625,-1.0,12.0,[4.0]
0.39875,34.18353448275862,0.349280078125,199.325,1.0,12.0,[4.0]
0.57375,21.615778867102396,0.588631640625,165.575,-1.0,4.0,[9.0]
0.37625,32.820290697674416,0.4516175781249999,220.025,1.0,4.0,[4.0]
0.43374999999999997,30.56311959654179,0.5116894531249999,244.775,1.0,4.0,[4.0]
0.78125,13.823347999999998,0.8688964843750001,156.125,1.0,4.0,[4.0]
0.58125,19.406897849462364,0.587607421875,224.52499999999998,-1.0,12.0,[4.0]
0.5237499999999999,22.863394988066826,0.643394140625,236.225,-1.0,4.0,[4.0]
0.66875,12.474359813084114,0.746283203125,200.675,1.0,12.0,[10.0]
0.36124999999999996,17.62141003460208,0.363169140625,170.075,1.0,29.0,[5.0]
0.44625,20.130539215686273,0.44945742187499993,229.925,1.0,4.0,[4.0]
0.30874999999999997,34.45905870445344,0.29823320312499996,186.275,-1.0,4.0,[9.0]
0.30624999999999997,37.531214285714285,0.318787109375,209.675,1.0,12.0,[4.0]
0.65875,21.340469639468694,0.8154089843749999,178.625,1.0,4.0,[9.0]
0.52875,21.030738770685577,0.501816796875,180.425,1.0,4.0,[9.0]
0.75875,16.4157784184514,0.7940792968750001,172.325,1.0,29.0,[5.0]
0.40375,31.90791795665635,0.456616015625,189.425,1.0,29.0,[5.0]
0.61375,14.1144450101833,0.764310546875,227.675,-1.0,12.0,[10.0]
0.71625,13.586199825479929,0.717369140625,172.775,-1.0,4.0,[9.0]
0.74875,17.491147746243737,0.685340234375,242.075,1.0,12.0,[4.0]
0.35125,33.787517793594304,0.349164453125,177.275,1.0,12.0,[4.0]
0.69875,17.060872093023256,0.672328515625,168.275,1.0,4.0,[9.0]
0.72375,14.995384283246976,0.635316796875,210.575,-1.0,4.0,[9.0]
0.46125,26.07722899728997,0.40575585937499997,231.72500000000002,1.0,12.0,[4.0]
0.59625,20.531315513626833,0.569232421875,161.525,1.0,12.0,[4.0]
0.47875,21.99978459530026,0.513608984375,223.625,1.0,4.0,[4.0]
0.6812499999999999,17.73437155963303,0.7295761718749998,204.725,-1.0,12.0,[10.0]
0.42125,28.9338353115727,0.427437109375,170.525,-1.0,12.0,[4.0]
0.71375,11.388515761821363,0.8781355468750001,233.525,-1.0,29.0,[5.0]
0.5662499999999999,24.732213024282565,0.543776953125,183.125,-1.0,4.0,[9.0]
0.34375,17.119899999999998,0.363623046875,157.925,-1.0,29.0,[5.0]
0.59875,15.181779749478077,0.6973566406249999,201.575,1.0,29.0,[5.0]
0.50875,24.797499999999996,0.472342578125,195.725,1.0,12.0,[4.0]
0.52625,9.254174584323039,0.546806640625,169.175,-1.0,4.0,[9.0]
0.66125,5.506810018903591,0.589132421875,212.825,1.0,12.0,[10.0]
0.39375,23.764277777777778,0.482220703125,188.975,-1.0,12.0,[4.0]
0.40625,26.97783846153846,0.44725585937500006,222.275,1.0,12.0,[4.0]
0.51875,24.62840361445783,0.5779199218750001,237.575,-1.0,12.0,[4.0]
0.64625,14.231223404255319,0.5878855468749999,171.425,1.0,12.0,[10.0]
0.57875,12.47591252699784,0.649104296875,175.925,1.0,4.0,[4.0]
0.68875,12.81015880217786,0.7815160156250001,179.525,1.0,29.0,[5.0]
0.46625,27.85985924932976,0.421519140625,242.525,-1.0,4.0,[4.0]
0.65125,14.286012476007675,0.685237109375,206.975,1.0,4.0,[4.0]
0.78625,14.8225,0.788952734375,158.375,-1.0,12.0,[4.0]
0.68375,11.419437842778793,0.6745621093749999,155.225,1.0,12.0,[10.0]
0.38625,18.555380258899678,0.375266015625,164.675,1.0,4.0,[4.0]
0.39125,33.06387380191693,0.39112773437500004,219.575,-1.0,12.0,[4.0]
0.48375,27.51456718346253,0.443689453125,192.125,1.0,4.0,[4.0]
0.54875,24.352784738041002,0.514624609375,227.225,1.0,12.0,[4.0]
0.31124999999999997,45.68125502008032,0.28080585937499997,173.225,-1.0,12.0,[10.0]
0.60875,12.124337782340861,0.735255859375,169.625,1.0,12.0,[10.0]
0.41125,32.88473404255319,0.391844140625,236.675,1.0,4.0,[4.0]
0.62625,20.827270459081834,0.755218359375,195.275,1.0,29.0,[5.0]
0.47375,7.911800791556728,0.581083984375,208.325,1.0,4.0,[9.0]
0.56375,6.838231707317074,0.612197265625,241.175,1.0,12.0,[10.0]
0.63375,17.630645956607495,0.758321484375,234.425,1.0,4.0,[4.0]
0.77625,17.49084138486312,0.944841796875,208.775,-1.0,4.0,[9.0]
0.58375,23.075679871520343,0.729140234375,157.025,-1.0,4.0,[9.0]
0.70875,19.382746913580245,0.7869339843750001,166.475,1.0,12.0,[10.0]
0.39625,29.27639589905363,0.41544335937499993,238.025,-1.0,4.0,[4.0]
0.63625,22.263059921414538,0.622928515625,202.475,-1.0,12.0,[10.0]
0.32625,42.27108237547893,0.346946484375,242.97500000000002,-1.0,12.0,[10.0]
0.47125,24.503667108753316,0.5276527343749999,179.075,1.0,12.0,[4.0]
0.35625,25.665991228070173,0.390873046875,237.125,1.0,4.0,[4.0]
0.6912499999999999,20.182563291139243,0.8452691406249998,215.075,1.0,12.0,[10.0]
0.4625,8.277499999999998,0.5564453125000001,197.75,1.0,4.0,[4.0]
0.5874999999999999,7.4255851063829805,0.5856640624999999,179.75,1.0,4.0,[4.0]
0.7875,6.218055555555555,0.8736328125,211.25,1.0,4.0,[4.0]
0.6875,7.8995,0.6208984375,229.25,1.0,4.0,[4.0]
0.38749999999999996,15.393790322580646,0.4444140625,161.75,-1.0,4.0,[4.0]
0.4875,13.331858974358976,0.5042578125,242.75,-1.0,4.0,[4.0]
0.7124999999999999,9.8715350877193,0.8839453125,170.75,-1.0,4.0,[4.0]
0.5375,14.07936046511628,0.4955078125,202.25,-1.0,4.0,[4.0]
0.3125,25.925899999999995,0.3349609375,184.25,-1.0,4.0,[4.0]
0.6125,14.099642857142854,0.7254296875,238.25,1.0,4.0,[4.0]
0.7375,12.434194915254237,0.7213671875000001,220.25,-1.0,4.0,[4.0]
0.5625,17.252277777777774,0.6134765624999999,157.25,1.0,4.0,[4.0]
0.3625,28.244396551724137,0.4429296875,215.75,1.0,4.0,[4.0]
0.4375,24.623500000000003,0.3869140625,175.25,-1.0,4.0,[4.0]
0.6625,17.067122641509435,0.6976953125,206.75,-1.0,4.0,[4.0]
0.33749999999999997,35.08490740740741,0.32378906249999995,233.75,-1.0,4.0,[4.0]
0.7625,16.229959016393444,0.8887890624999999,188.75,-1.0,4.0,[4.0]
0.5125,25.189329268292685,0.5781640625,224.75,1.0,4.0,[4.0]
0.6375,21.088186274509805,0.5996484375,166.25,1.0,4.0,[4.0]
0.4125,33.88583333333333,0.4189453125,193.25,1.0,4.0,[4.0]
0.4625,8.277499999999998,0.5564453125000001,197.75,1.0,12.0,[10.0]
0.5874999999999999,7.4255851063829805,0.5856640624999999,179.75,1.0,12.0,[10.0]
0.7875,6.218055555555555,0.8736328125,211.25,1.0,12.0,[10.0]
0.6875,7.8995,0.6208984375,229.25,1.0,12.0,[10.0]
0.38749999999999996,15.393790322580646,0.4444140625,161.75,-1.0,12.0,[10.0]
0.4875,13.331858974358976,0.5042578125,242.75,-1.0,12.0,[10.0]
0.7124999999999999,9.8715350877193,0.8839453125,170.75,-1.0,12.0,[10.0]
0.5375,14.07936046511628,0.4955078125,202.25,-1.0,12.0,[10.0]
0.3125,25.925899999999995,0.3349609375,184.25,-1.0,12.0,[10.0]
0.6125,14.099642857142854,0.7254296875,238.25,1.0,12.0,[10.0]
0.7375,12.434194915254237,0.7213671875000001,220.25,-1.0,12.0,[10.0]
0.5625,17.252277777777774,0.6134765624999999,157.25,1.0,12.0,[10.0]
0.3625,28.244396551724137,0.4429296875,215.75,1.0,12.0,[10.0]
0.4375,24.623500000000003,0.3869140625,175.25,-1.0,12.0,[10.0]
0.6625,17.067122641509435,0.6976953125,206.75,-1.0,12.0,[10.0]
0.33749999999999997,35.08490740740741,0.32378906249999995,233.75,-1.0,12.0,[10.0]
0.7625,16.229959016393444,0.8887890624999999,188.75,-1.0,12.0,[10.0]
0.5125,25.189329268292685,0.5781640625,224.75,1.0,12.0,[10.0]
0.6375,21.088186274509805,0.5996484375,166.25,1.0,12.0,[10.0]
0.4125,33.88583333333333,0.4189453125,193.25,1.0,12.0,[10.0]
0.4625,8.277499999999998,0.5564453125000001,197.75,1.0,12.0,[4.0]
0.5874999999999999,7.4255851063829805,0.5856640624999999,179.75,1.0,12.0,[4.0]
0.7875,6.218055555555555,0.8736328125,211.25,1.0,12.0,[4.0]
0.6875,7.8995,0.6208984375,229.25,1.0,12.0,[4.0]
0.38749999999999996,15.393790322580646,0.4444140625,161.75,-1.0,12.0,[4.0]
0.4875,13.331858974358976,0.5042578125,242.75,-1.0,12.0,[4.0]
0.7124999999999999,9.8715350877193,0.8839453125,170.75,-1.0,12.0,[4.0]
0.5375,14.07936046511628,0.4955078125,202.25,-1.0,12.0,[4.0]
0.3125,25.925899999999995,0.3349609375,184.25,-1.0,12.0,[4.0]
0.6125,14.099642857142854,0.7254296875,238.25,1.0,12.0,[4.0]
0.7375,12.434194915254237,0.7213671875000001,220.25,-1.0,12.0,[4.0]
0.5625,17.252277777777774,0.6134765624999999,157.25,1.0,12.0,[4.0]
0.3625,28.244396551724137,0.4429296875,215.75,1.0,12.0,[4.0]
0.4375,24.623500000000003,0.3869140625,175.25,-1.0,12.0,[4.0]
0.6625,17.067122641509435,0.6976953125,206.75,-1.0,12.0,[4.0]
0.33749999999999997,35.08490740740741,0.32378906249999995,233.75,-1.0,12.0,[4.0]
0.7625,16.229959016393444,0.8887890624999999,188.75,-1.0,12.0,[4.0]
0.5125,25.189329268292685,0.5781640625,224.75,1.0,12.0,[4.0]
0.6375,21.088186274509805,0.5996484375,166.25,1.0,12.0,[4.0]
0.4125,33.88583333333333,0.4189453125,193.25,1.0,12.0,[4.0]
0.4625,8.277499999999998,0.5564453125000001,197.75,1.0,4.0,[9.0]
0.5874999999999999,7.4255851063829805,0.5856640624999999,179.75,1.0,4.0,[9.0]
0.7875,6.218055555555555,0.8736328125,211.25,1.0,4.0,[9.0]
0.6875,7.8995,0.6208984375,229.25,1.0,4.0,[9.0]
0.38749999999999996,15.393790322580646,0.4444140625,161.75,-1.0,4.0,[9.0]
0.4875,13.331858974358976,0.5042578125,242.75,-1.0,4.0,[9.0]
0.7124999999999999,9.8715350877193,0.8839453125,170.75,-1.0,4.0,[9.0]
0.5375,14.07936046511628,0.4955078125,202.25,-1.0,4.0,[9.0]
0.3125,25.925899999999995,0.3349609375,184.25,-1.0,4.0,[9.0]
0.6125,14.099642857142854,0.7254296875,238.25,1.0,4.0,[9.0]
0.7375,12.434194915254237,0.7213671875000001,220.25,-1.0,4.0,[9.0]
0.5625,17.252277777777774,0.6134765624999999,157.25,1.0,4.0,[9.0]
0.3625,28.244396551724137,0.4429296875,215.75,1.0,4.0,[9.0]
0.4375,24.623500000000003,0.3869140625,175.25,-1.0,4.0,[9.0]
0.6625,17.067122641509435,0.6976953125,206.75,-1.0,4.0,[9.0]
0.33749999999999997,35.08490740740741,0.32378906249999995,233.75,-1.0,4.0,[9.0]
0.7625,16.229959016393444,0.8887890624999999,188.75,-1.0,4.0,[9.0]
0.5125,25.189329268292685,0.5781640625,224.75,1.0,4.0,[9.0]
0.6375,21.088186274509805,0.5996484375,166.25,1.0,4.0,[9.0]
0.4125,33.88583333333333,0.4189453125,193.25,1.0,4.0,[9.0]
0.4625,8.277499999999998,0.5564453125000001,197.75,1.0,29.0,[5.0]
0.5874999999999999,7.4255851063829805,0.5856640624999999,179.75,1.0,29.0,[5.0]
0.7875,6.218055555555555,0.8736328125,211.25,1.0,29.0,[5.0]
0.6875,7.8995,0.6208984375,229.25,1.0,29.0,[5.0]
0.38749999999999996,15.393790322580646,0.4444140625,161.75,-1.0,29.0,[5.0]
0.4875,13.331858974358976,0.5042578125,242.75,-1.0,29.0,[5.0]
0.7124999999999999,9.8715350877193,0.8839453125,170.75,-1.0,29.0,[5.0]
0.5375,14.07936046511628,0.4955078125,202.25,-1.0,29.0,[5.0]
0.3125,25.925899999999995,0.3349609375,184.25,-1.0,29.0,[5.0]
0.6125,14.099642857142854,0.7254296875,238.25,1.0,29.0,[5.0]
0.7375,12.434194915254237,0.7213671875000001,220.25,-1.0,29.0,[5.0]
0.5625,17.252277777777774,0.6134765624999999,157.25,1.0,29.0,[5.0]
0.3625,28.244396551724137,0.4429296875,215.75,1.0,29.0,[5.0]
0.4375,24.623500000000003,0.3869140625,175.25,-1.0,29.0,[5.0]
0.6625,17.067122641509435,0.6976953125,206.75,-1.0,29.0,[5.0]
0.33749999999999997,35.08490740740741,0.32378906249999995,233.75,-1.0,29.0,[5.0]
0.7625,16.229959016393444,0.8887890624999999,188.75,-1.0,29.0,[5.0]
0.5125,25.189329268292685,0.5781640625,224.75,1.0,29.0,[5.0]
0.6375,21.088186274509805,0.5996484375,166.25,1.0,29.0,[5.0]
0.4125,33.88583333333333,0.4189453125,193.25,1.0,29.0,[5.0]
